"_id"	"crawl_time"	"weibo_url"	"user_id"	"created_at"	"tool"	"like_num"	"repost_num"	"comment_num"	"image_url"	"content"
"J5vVuyyIQ"	"1619592909"	"https://weibo.com/1699432410/J5vVuyyIQ"	"1699432410"	"2020-06-07 11:32:48"	"微博 weibo.com"	"35"	"44"	"9"	"[""http://wx2.sinaimg.cn/wap180/654b47daly1gfjkhqq7qnj20fm0fm77w.jpg""]"	"#抗击疫情的中国行动白皮书#【白皮书：#数百万名医务人员战斗在全国抗疫一线#】国务院新闻办公室7日发布的《抗击新冠肺炎疫情的中国行动》白皮书指出，医务工作者白衣执甲、逆行出征，数百万名医务人员战斗在全国抗疫一线。 　　白皮书说，从年逾古稀的院士专家，到90后、00后的年轻医护人员，面对疫情义无反顾、坚定前行。54万名湖北省和武汉市医务人员冲锋在前，4万多名军地医务人员第一时间驰援湖北省和武汉市，数百万名医务人员战斗在全国抗疫一线。 　　医务人员与病毒直面战斗，承受难以想象的身体和心理压力，付出巨大牺牲。白皮书披露，医务人员2000多人确诊感染，几十人以身殉职。 　　白皮书指出，他们以对人民的赤诚和对生命的敬佑，争分夺秒、舍生忘死、连续作战，挽救了一个又一个垂危生命，用血肉之躯构筑起阻击病毒的钢铁长城，为病毒肆虐的漫漫黑夜带来了光明，守护了国家和民族生生不息的希望。 　　白皮书指出，中国医生的医者仁心和大爱无疆，永远铭刻在中华民族历史上，永远铭刻在中国人民心中。（记者田晓航）"
"J5vUDEAbC"	"1619592909"	"https://weibo.com/1699432410/J5vUDEAbC"	"1699432410"	"2020-06-07 11:30:42"	"微博 weibo.com"	"24"	"61"	"9"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gfjkfx6dnzj20fm0fm77w.jpg""]"	"#抗击疫情的中国行动白皮书#【白皮书：#中国已经或正在向150个国家和4个国际组织提供抗疫援助#】国务院新闻办公室7日发布的《抗击新冠肺炎疫情的中国行动》白皮书指出，截至5月31日，中国共向27个国家派出29支医疗专家组，已经或正在向150个国家和4个国际组织提供抗疫援助。 　　白皮书指出，在自身疫情防控仍然面临巨大压力的情况下，中国迅速展开行动，力所能及地为国际社会提供援助。 　　白皮书说，中国向世界卫生组织提供两批共5000万美元现汇援助，积极协助世界卫生组织在华采购个人防护用品和建立物资储备库，积极协助世界卫生组织“团结应对基金”在中国筹资，参与世界卫生组织发起的“全球合作加速开发、生产、公平获取新冠肺炎防控新工具”倡议。 　　白皮书指出，中国指导长期派驻在56个国家的援外医疗队协助驻在国开展疫情防控工作，向驻在国民众和华侨华人提供技术咨询和健康教育，举办线上线下培训400余场。 　　白皮书说，地方政府、企业和民间机构、个人通过各种渠道，向150多个国家、地区和国际组织捐赠抗疫物资。中国政府始终关心在华外国人士的生命安全和身体健康，对于感染新冠肺炎的外国人士一视同仁及时进行救治。（记者王琳琳）"
"J5vUr3cXd"	"1619592909"	"https://weibo.com/1699432410/J5vUr3cXd"	"1699432410"	"2020-06-07 11:30:11"	"微博 weibo.com"	"37"	"39"	"3"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gfjkf8541bj20fm0fm77w.jpg""]"	"#抗击疫情的中国行动白皮书#【白皮书：#400万名社区工作者奋战在全国65万个城乡社区#】国务院新闻办公室7日发布的《抗击新冠肺炎疫情的中国行动》白皮书指出，400万名社区工作者奋战在全国65万个城乡社区中，监测疫情、测量体温、排查人员、站岗值守、宣传政策、防疫消杀，认真细致，尽职尽责，守好疫情防控“第一关口”。 　　白皮书指出，快递小哥、环卫工人、道路运输从业人员、新闻工作者、志愿者等各行各业工作者不惧风雨、敬业坚守。 　　白皮书说，疫情期间，千家万户关门闭户，数百万快递员顶风冒雪、冒疫前行，在城市乡村奔波，给人们送来温暖。全国180万环卫工人起早贪黑、不辞辛劳，高标准做好卫生清扫、消毒杀菌、医疗废物集中处理、垃圾清理清运。数千万道路运输从业人员坚守岗位，许多城市出租车司机没有停工，有力保障疫情防控、生产生活物资运输和复工复产。 　　白皮书指出，新闻工作者不惧风险、深入一线，记录中国抗疫的点点滴滴，传递中国人民抗击疫情的温情和力量。许多普通人投入一线志愿服务，社区值守、排查患者、清洁消杀、买药送菜，缓解居民燃眉之急。据不完全统计，截至5月31日，全国参与疫情防控的注册志愿者达到881万人，志愿服务项目超过46万个，记录志愿服务时间超过2.9亿小时。（记者王琳琳）"
"J4JtPfu7e"	"1619592931"	"https://weibo.com/1699432410/J4JtPfu7e"	"1699432410"	"2020-06-02 08:12:47"	"微博 weibo.com"	"153"	"111"	"23"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gfdmmennhrj20fm0fmx6p.jpg""]"	"#国际疫情动态# 【世卫组织：#全球新冠确诊病例超600万例#】世界卫生组织6月1日公布的最新数据显示，全球新冠确诊病例累计超600万例。 　　数据显示，截至欧洲中部时间1日13时55分（北京时间19时55分），全球新冠确诊病例累计达6057853例，死亡病例为371166例。 　　其中，美国累计确诊病例最多，达1734040例。其后依次是巴西498440例，俄罗斯414878例，英国274766例，西班牙239801例，意大利233019例，印度190535例，德国181815例，土耳其163942例，秘鲁155671例，伊朗151466例，以及法国148524例。 　　美国也是死亡病例最多的国家，达102640例。其后依次是英国38489例，意大利33415例，西班牙29045例，巴西28834，法国28746例。 　　按世卫组织区域划分，美洲区累计确诊病例最多，达2817232例；其后是欧洲区，达2159791例。（记者刘曲）"
"J4Jk6q5YR"	"1619592931"	"https://weibo.com/1699432410/J4Jk6q5YR"	"1699432410"	"2020-06-02 07:48:50"	"微博 weibo.com"	"28"	"111"	"10"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gfdlxl03vzj20fm0fmx6p.jpg""]"	"#国际疫情动态# 【约翰斯·霍普金斯大学：#美国新冠确诊病例累计超180万例#】新华社纽约6月1日电美国约翰斯·霍普金斯大学6月1日发布的新冠疫情最新统计数据显示，截至美国东部时间1日18时33分（北京时间2日6时33分），美国累计确诊病例达1808291例，累计死亡病例达105003例。 　　数据显示，美国疫情最严重的纽约州累计确诊371711例，累计死亡29833例。累计确诊病例超过10万例的州还有新泽西州、伊利诺伊州、加利福尼亚州和马萨诸塞州。"
"J4Jxk818E"	"1619592935"	"https://weibo.com/1699432410/J4Jxk818E"	"1699432410"	"2020-06-02 08:21:24"	"微博 weibo.com"	"35310"	"596"	"1294"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gfdmvc0jvzj20fm0fmx6p.jpg""]"	"【#俄美总统通电话讨论新冠疫情防控等问题#】俄罗斯总统普京6月1日与美国总统特朗普通电话，双方讨论了新冠疫情防控、全球石油市场形势等问题。 　　克里姆林宫网站当天发布公告说，此次通话是应美方提议进行的。普京与特朗普讨论了新冠疫情防控问题，普京对美方向俄罗斯提供呼吸机表示感谢。 　　在谈到全球石油市场形势时，两国总统表示，石油输出国组织（欧佩克）与非欧佩克产油国达成的石油减产协议有助于逐步恢复石油需求和价格稳定。 　　特朗普在通话中表示，美方可能邀请俄罗斯、澳大利亚、印度和韩国领导人参加七国集团峰会。 　　普京祝贺美国“龙”飞船发射成功并将美国宇航员送往国际空间站。双方表示愿继续在航天领域开展互利合作。两国总统还强调了积极开展战略稳定对话和采取军事信任措施的重要性。（记者张骁）"
"J5JygBapU"	"1619592941"	"https://weibo.com/1699432410/J5JygBapU"	"1699432410"	"2020-06-08 22:14:02"	"微博 weibo.com"	"284"	"81"	"31"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gfl8nnop0vj20fm0fm77w.jpg""]"	"【黑龙江#牡丹江市核酸检测大排查发现19名无症状感染者#】记者从黑龙江省牡丹江市政府新闻办公室8日举行的新闻发布会上了解到，6月1日至7日，牡丹江市开展市区居民新冠病毒核酸检测大排查，共计658772人完成核酸检测，筛查出19名无症状感染者，其中年龄最小的5岁，最大的70岁，阳性检出率0.288/万。（记者杨思琪）"
"J5IRcf30k"	"1619592941"	"https://weibo.com/1699432410/J5IRcf30k"	"1699432410"	"2020-06-08 20:27:55"	"微博 weibo.com"	"31"	"95"	"9"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gfl5l98v5bj20fm0fmx6p.jpg""]"	"【国务院：新冠病毒核酸检测重点人群“应检尽检”、其他人群“愿检尽检”、定期进行人群抽样检测】国务院联防联控机制综合组8日公布了《关于加快推进新冠病毒核酸检测的实施意见》，提到推动重点人群“应检尽检”，其他人群“愿检尽检”，疾控机构定期对普通人群进行抽样监测和流行病学调查。（记者王秉阳）"
"J5Ijamv5u"	"1619592941"	"https://weibo.com/1699432410/J5Ijamv5u"	"1699432410"	"2020-06-08 19:04:04"	"微博 weibo.com"	"85"	"60"	"22"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gfl36104b2j20u0150aps.jpg""]"	"【即日起#民政部恢复群众来访接待#】民政部日前发布消息，自2020年6月8日起，民政部恢复群众来访接待，接待地点和时间不变。当前仍处于新冠肺炎疫情防控期间，如非必须，民政部建议通过以下3种途径反映个人有关民政业务的诉求或意见建议： 1.邮寄。个人可通过邮局将信访材料邮寄至民政部，地址为北京市东城区北河沿大街147号，邮政编码为100721。 2.民政部网上信访平台。个人可登录民政部官网（http://t.cn/hpxEh），通过网上信访平台反映个人诉求或意见建议。 3.电话。个人可通过拨打民政部信访咨询电话（010-58123444）询问有关问题、反映个人诉求或意见建议。（记者孙少龙）"
"J5FGHBjZx"	"1619592941"	"https://weibo.com/1699432410/J5FGHBjZx"	"1699432410"	"2020-06-08 12:23:50"	"微博 weibo.com"	"160"	"57"	"33"	"[""http://wx3.sinaimg.cn/wap180/654b47daly1gfkrleshjij21900u0e8f.jpg""]"	"【约翰斯·霍普金斯大学：#全球累计新冠确诊病例超700万例#】新华社纽约6月7日电美国约翰斯·霍普金斯大学7日发布的新冠疫情统计数据显示，截至美国东部时间7日23时33分（北京时间8日11时33分），全球累计确诊病例达到7009065例，死亡病例为402730例。 　　数据显示，美国是疫情最严重的国家，累计确诊病例1942363例，累计死亡病例110514例。累计确诊病例超过20万例的国家还有巴西、俄罗斯、英国、印度、西班牙和意大利。 　　这些数据来自约翰斯·霍普金斯大学新冠病毒研究项目实时汇总的各个国家和地区数据。"
"J5DTlvIlr"	"1619592941"	"https://weibo.com/1699432410/J5DTlvIlr"	"1699432410"	"2020-06-08 07:49:29"	"微博 weibo.com"	"84"	"88"	"30"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gfkjo46jlbj20fm0fmx6p.jpg""]"	"#国际疫情动态# 【约翰斯·霍普金斯大学：#美国新冠死亡病例超11万例#】新华社纽约6月7日电美国约翰斯·霍普金斯大学7日发布的新冠疫情最新统计数据显示，美国累计死亡病例超过11万例。 　　数据显示，截至美国东部时间7日13时33分（北京时间8日1时33分），美国累计新冠死亡病例达110028例。 　　数据显示，美国累计确诊病例达1927428例。疫情最严重的纽约州累计确诊病例378097例，累计死亡病例30324例。累计死亡病例超过5000例的州还有新泽西州、马萨诸塞州、宾夕法尼亚州、伊利诺伊州和密歇根州。"
"J5DSHj2sP"	"1619592941"	"https://weibo.com/1699432410/J5DSHj2sP"	"1699432410"	"2020-06-08 07:47:53"	"微博 weibo.com"	"35"	"53"	"9"	"[""http://wx2.sinaimg.cn/wap180/654b47daly1gfkjmge5rjj20fm0fmx6p.jpg""]"	"#国际疫情动态# 【世卫组织：#中国以外新冠确诊病例达6715084例#】世界卫生组织7日公布的最新数据显示，中国以外新冠确诊病例达到6715084例。 　　世卫组织每日疫情报告显示，截至欧洲中部时间7日10时（北京时间16时），中国以外新冠确诊病例较前一日增加136400例，达到6715084例；中国以外死亡病例较前一日增加4586例，达到392743例。 　　全球范围内，新冠确诊病例较前一日增加136409例，达到6799713例；死亡病例较前一日增加4586例，达到397388例。（记者刘曲）"
"J5Oywx4ps"	"1619592945"	"https://weibo.com/1699432410/J5Oywx4ps"	"1699432410"	"2020-06-09 10:58:24"	"微博 weibo.com"	"64"	"52"	"17"	"[""http://wx2.sinaimg.cn/wap180/654b47daly1gfluour4bzj20fm0fmx6p.jpg""]"	"#严防疫情反弹#【#北京本地新冠肺炎确诊病例清零#】记者9日从北京市卫生健康委获悉，6月8日0时至24时，北京市无新增报告新冠肺炎确诊病例、疑似病例和无症状感染者；治愈出院本地确诊病例1例，本地确诊病例至此清零。 　　据介绍，截至6月8日24时，北京市累计报告本地新冠肺炎确诊病例420例，累计出院411例，累计死亡9例；累计报告境外输入新冠肺炎确诊病例174例，累计出院173例，在院1例。 北京市已连续54天无本地报告新增确诊病例，平谷区自有疫情以来无报告病例。（记者侠克）"
"J5Nt44USU"	"1619592945"	"https://weibo.com/1699432410/J5Nt44USU"	"1699432410"	"2020-06-09 08:12:12"	"微博 weibo.com"	"62"	"79"	"18"	"[""http://wx3.sinaimg.cn/wap180/654b47daly1gflptbf6b3j20fm0fmx6p.jpg""]"	"#国际疫情动态#【世卫组织：#全球疫情正在恶化#　单日新增病例数创新高】世界卫生组织8日表示，全球新冠疫情正在恶化，过去10天中有9天各国向该组织报告的新增确诊病例数超过10万，7日新增病例数为疫情暴发以来最高。 　　世卫组织总干事谭德塞当天在记者会上说，各国目前已向该组织报告近700万例新冠病例，近40万人死亡。虽然欧洲的情况正在改善，但全球疫情正在恶化。过去10天中有9天各国向世卫组织报告的新增病例数超过10万，而7日的13.6万例是迄今为止单日最高。 　　谭德塞表示，7日新增病例中近75%来自10个国家，其中大部分集中在美洲和南亚。此外，东欧和中亚部分地区病例数也在不断上升。非洲国家虽然病例数也在增加，疫情还扩散至新的地理区域，但大多数非洲国家的病例都在1000例以下。 　　谭德塞强调说，“一些国家正在出现积极的迹象，在这些国家，现在最大的威胁是自满。”研究结果显示，全球大多数人仍易感染新冠病毒。世卫组织继续敦促各国密切监测疫情发展，特别是在一些国家开始恢复举行各种大规模集会的情况下，以确保疫情不会反弹。 　　针对近期全球反对种族主义运动，世卫组织鼓励各地安全举行抗议活动，建议活动参与者尽可能与他人保持至少1米距离，注意清洁双手、咳嗽时掩住口鼻、戴上口罩等。 　　谭德塞强调，追踪病例接触者仍是疫情应对措施的一项基本内容。世卫组织鼓励各国加强基本公共卫生措施，包括发现、隔离、检测和护理每个病例，并追踪和隔离每个病例接触者。（记者刘曲）"
"J5NnxjOnB"	"1619592945"	"https://weibo.com/1699432410/J5NnxjOnB"	"1699432410"	"2020-06-09 07:58:35"	"微博 weibo.com"	"25"	"55"	"9"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gflpjhgbsfj20fm0fmx6p.jpg""]"	"#国际疫情动态#【世卫组织：中国以外新冠确诊病例达6846366例】世界卫生组织8日公布的最新数据显示，中国以外新冠确诊病例达到6846366例。 　　世卫组织每日疫情报告显示，截至欧洲中部时间8日10时（北京时间16时），中国以外新冠确诊病例较前一日增加131291例，达到6846366例；中国以外死亡病例较前一日增加3469例，达到396212例。 　　全球范围内，新冠确诊病例较前一日增加131296例，达到6931000例；死亡病例较前一日增加3469例，达到400857例。（记者刘曲）"
"J5Xb948ss"	"1619592948"	"https://weibo.com/1699432410/J5Xb948ss"	"1699432410"	"2020-06-10 08:55:31"	"微博 weibo.com"	"57"	"60"	"11"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gfmwtdzxopj21em0u0u0x.jpg""]"	"#国际疫情动态#【#意大利新冠死亡病例超过3.4万例#】意大利民事保护部门9日发布的数据显示，该国当天新增新冠确诊病例283例，累计确诊235561例；新增治愈病例2062例，累计治愈168646例；新增死亡病例79例，累计死亡34043例。 　　数据显示，意大利现有新冠患者人数比前一天减少1858人，降至32872人。现有患者中，28028人在居家隔离，4581人在医院接受普通治疗，263人在重症监护室接受治疗。普通住院病例和重症病例分别比前一天减少148例和20例。 　　意大利卫生部长斯佩兰扎在当天举行的七国集团卫生部长视频会议上说，欧洲地区疫情有所缓解，但世界仍有很多地方的疫情让人担忧。世界各国应在科研、新冠疫苗研发以及世界卫生组织改革等方面保持合作。 　　欧洲统计局当天发布的统计数据显示，今年第一季度意大利和法国的国内生产总值均环比下跌5.3%，是欧盟中跌幅最大的两个国家。 　　意大利国家统计局当天发布的数据显示，今年第一季度意大利家庭支出比去年同期减少4%。意大利劳动与社会政策部当天发布报告说，今年第一季度新增劳动合同的数量比去年同期减少10.4%，其中3月份的降幅高达36.8%。 　　意大利从1月31日开始实施为期6个月的紧急状态以应对疫情，从3月10日起进入全国“封城”状态直至5月3日，从5月4日起进入抗疫和恢复经济并行的“第二阶段”，6月3日解除全国性管控措施，并允许欧盟和申根区国家以及英国游客不受限制入境。（记者陈占杰）"
"J5WZitYzI"	"1619592948"	"https://weibo.com/1699432410/J5WZitYzI"	"1699432410"	"2020-06-10 08:26:20"	"微博 weibo.com"	"33"	"53"	"6"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gfmvz2eje7j20fm0fm77w.jpg""]"	"#国际疫情动态#【#法国新冠确诊病例增至154591例#】法国政府网站9日公布的数据显示，法国新增新冠确诊病例403例，累计确诊154591例；新增死亡病例87例，累计死亡29296例。 　　数据显示，法国目前有11961名新冠患者在医院接受治疗，较前一日减少354人；955名患者在重症监护室接受治疗，较前一日减少69人。 　　法国央行9日发布的报告预测，受新冠疫情影响，今年第二季度法国国内生产总值将环比萎缩约15%，今年全年将下降10%以上。 　　法国全国统计和经济研究所4月30日发布的初步数据显示，今年第一季度法国国内生产总值环比下降5.8%。（记者陈晨）"
"J5WRykaVY"	"1619592948"	"https://weibo.com/1699432410/J5WRykaVY"	"1699432410"	"2020-06-10 08:07:15"	"微博 weibo.com"	"48"	"65"	"11"	"[""http://wx2.sinaimg.cn/wap180/654b47daly1gfmvf75ehsj214t0u0e82.jpg""]"	"#国际疫情动态#【世卫组织：#中国以外新冠确诊病例达6955280例#】世界卫生组织9日公布的最新数据显示，中国以外新冠确诊病例达到6955280例。        世卫组织每日疫情报告显示，截至欧洲中部时间9日10时（北京时间16时），中国以外新冠确诊病例较前一日增加108914例，达到6955280例；中国以外死亡病例较前一日增加3539例，达到399751例。        全球范围内，新冠确诊病例较前一日增加108918例，达到7039918例；死亡病例较前一日增加3539例，达到404396例。（记者刘曲）"
"J69Bg5Her"	"1619592951"	"https://weibo.com/1699432410/J69Bg5Her"	"1699432410"	"2020-06-11 16:32:49"	"微博 weibo.com"	"32"	"53"	"15"		"#北京新增1例新冠确诊病例# 【#北京# 市新增1例新冠肺炎确诊病例，患者自述近2周无出京史】今天下午，在北京市新型冠状病毒肺炎疫情防控工作第112场新闻发布会上，西城区副区长缪剑虹通报了西城区新增1例确诊病例的相关情况。据介绍，北京市西城区出现一例新冠肺炎确诊病例。唐某某，男，52岁，北京市人，家住西城区月坛街道西便门东大街，于6月10日下午因间断发热到辖区医院发热门诊就诊。患者曾出现畏寒，乏力等症状，但无咳嗽、无咽痛、无胸闷，患者自述近2周无出京史、无外来人员密切接触史，样本核酸检测为阳性，经专家诊断为新冠肺炎确诊病例。患者就医全程佩戴口罩，独自骑车到医院检查并隔离治疗。目前，患者已转至地坛医院，并已对其家庭中的2名密切接触者进行集中医学观察。http://t.cn/A6LPSJte #北京通报1例新冠肺炎病例情况##北京新增1例确诊病例##北京战疫# http://t.cn/A6LPN8h0转发理由:【#北京市新增1例新冠肺炎确诊病例#】"
"J68sahWE7"	"1619592951"	"https://weibo.com/1699432410/J68sahWE7"	"1699432410"	"2020-06-11 13:37:39"	"微博 weibo.com"	"192"	"45"	"46"	"[""http://wx3.sinaimg.cn/wap180/654b47daly1gfoal1bt0vj20fm0fmx6p.jpg""]"	"#国际疫情动态#【约翰斯·霍普金斯大学：#美国新冠确诊病例累计超200万例#】新华社纽约6月10日电美国约翰斯·霍普金斯大学10日发布的新冠疫情最新统计数据显示，美国累计确诊病例超过200万例。 　　数据显示，截至美国东部时间10日23时33分（北京时间11日11时33分），美国累计确诊病例2000464例，累计死亡病例112924例。 　　美国疫情最严重的纽约州累计确诊病例380156例，累计死亡病例30542例。确诊病例超过10万例的州还包括新泽西州、加利福尼亚州、伊利诺伊州和马萨诸塞州。 　　据美国媒体报道，在美国一些地方逐步放松防疫限制措施、又出现大规模反种族歧视抗议等背景下，得克萨斯州、加利福尼亚州等十余个州疫情近日出现恶化。"
"J66zfzOa7"	"1619592951"	"https://weibo.com/1699432410/J66zfzOa7"	"1699432410"	"2020-06-11 08:49:37"	"微博 weibo.com"	"16"	"24"	"9"		"北京昨日无新增报告新冠肺炎确诊病例  6月10日0时至24时，无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者。截至6月10日24时，累计报告境外输入确诊病例174例，累计出院173例，在院1例。  6月10日0时至24时，无新增报告本地确诊病例、疑似病例和无症状感染者。截至6月10日24时，累计报告本地确诊病例420例，累计出院411例，累计死亡9例。  全市已连续56天无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区139天、门头沟区129天、怀柔区125天、顺义区123天、密云区120天、石景山区118天、大兴区118天、房山区115天、昌平区114天、西城区112天、通州区112天、丰台区99天、东城区96天、海淀区79天、朝阳区56天。转发理由:【北京昨日无新增报告新冠肺炎确诊病例】"
"J669w9rdX"	"1619592951"	"https://weibo.com/1699432410/J669w9rdX"	"1699432410"	"2020-06-11 07:46:14"	"微博 weibo.com"	"28"	"41"	"7"	"[""http://wx1.sinaimg.cn/wap180/9764bb42gy1gfo0bg7hiuj20bj07zwer.jpg""]"	"【昨天上海无新增本地新冠肺炎确诊病例，新增6例境外输入病例】#最新#市卫健委今早（11日）通报：6月10日0—24时，通过口岸联防联控机制，报告6例境外输入性新冠肺炎确诊病例。#上海战疫#  病例1为中国籍，在美国工作，6月6日自美国出发，经法国转机后于6月8日抵达上海浦东国际机场，入关后即被集中隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。  病例2为中国籍，在印度旅行，6月9日自印度出发，当日抵达上海浦东国际机场，入关后即被集中隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。  病例3-病例6为巴基斯坦籍，在巴基斯坦生活，6月2日自巴基斯坦出发，当日抵达上海浦东国际机场，入关后即被集中隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。  6例境外输入性确诊病例均已转至定点医疗机构救治，已追踪同航班的密切接触者138人，均已落实集中隔离观察。  6月10日0—24时，无新增本地新冠肺炎确诊病例。  截至6月10日24时，累计报告境外输入性确诊病例343例，治愈出院331例，在院治疗12例。现有待排查的疑似病例1例。  截至6月10日24时，累计报告本地确诊病例341例，治愈出院334例，死亡7例。现有待排查的疑似病例0例。  截至6月10日24时，尚在医学观察中的无症状感染者0例。#上海加油#转发理由:【昨天上海无新增本地新冠肺炎确诊病例，新增6例境外输入病例】"
"J664GzlCf"	"1619592951"	"https://weibo.com/1699432410/J664GzlCf"	"1699432410"	"2020-06-11 07:34:20"	"微博 weibo.com"	"42"	"43"	"10"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gfo036q7xrj20fm0fmx6p.jpg""]"	"#国际疫情动态# 【世卫组织：#中国以外新冠确诊病例达7060898例#】世界卫生组织10日公布的最新数据显示，中国以外新冠确诊病例达到7060898例。 　　世卫组织每日疫情报告显示，截至欧洲中部时间10日10时（北京时间16时），中国以外新冠确诊病例较前一日增加105618例，达到7060898例；中国以外死亡病例较前一日增加3629例，达到403380例。 　　全球范围内，新冠确诊病例较前一日增加105621例，达到7145539例；死亡病例较前一日增加3629例，达到408025例。（记者刘曲）"
"J6l9SiSUM"	"1619592955"	"https://weibo.com/1699432410/J6l9SiSUM"	"1699432410"	"2020-06-12 21:58:18"	"微博 weibo.com"	"92"	"86"	"15"	"[""http://wx3.sinaimg.cn/wap180/654b47daly1gfpumzf22yj20fm0fmx6p.jpg""]"	"【#新华微评#：疫情防控之弦不可松】北京市连续两日出现新增新冠肺炎确诊病例，警示疫情风险随时随地存在。在常态化疫情防控条件下，保持防范意识，做好必要防护，仍然很有必要。出现病例不可怕，关键是防控之弦不可松。以慎终如始的心态、抓实抓细的措施，坚持不懈做好防疫工作，坚决消除疫情反弹可能，恢复正常生产生活的节奏就不会改变。"
"J6iYVrruM"	"1619592955"	"https://weibo.com/1699432410/J6iYVrruM"	"1699432410"	"2020-06-12 16:25:50"	"微博 weibo.com"	"27"	"28"	"8"	"[""http://wx1.sinaimg.cn/wap180/70e2834dly1gfpkxpt7dej20h609xjvq.jpg""]"	"#北京战疫# #北京丰台确诊病例轨迹# 【#北京丰台区确诊两例新冠肺炎病例#，详情公布】今天下午，在北京市新型冠状病毒肺炎疫情防控工作第113场新闻发布会上，北京市丰台区副区长张婕介绍了丰台区确诊2例新冠肺炎病例的有关情况。两人为同一单位员工，均为中国肉类食品综合研究中心员工，均为男性，北京人。  病例1，刘某某，男，北京人，25岁，中国肉类食品综合研究中心员工，家住丰台区西罗园街道马家堡东路，于6月9日独自骑车到辖区医院发热门诊就诊。患者曾出现咽痛、发热、咳嗽、流涕症状，最高体温38.6℃。患者自述近2周有出京史，到青岛出差5天，无境外人员、湖北接触史。就诊过程中全程佩戴口罩，6月12日，患者样本核酸检测为阳性，经专家会诊诊断为新冠肺炎确诊病例。  病例2，尹某某，男，北京人，37岁，中国肉类食品综合研究中心员工，为病例1刘某某的同事，家住丰台区西罗园街道角门北路，于6月9日出现咽痒、有痰、轻微咳嗽，体温正常，未就诊和服药。6月12日，经区级排查，将尹某某用120急救车转运到辖区定点医院隔离排查，样本核酸检测为阳性，经专家诊断为新冠肺炎确诊病例。患者自述近2周无出京史，无境外人员、湖北接触史。  目前，两例病例均在定点医院隔离治疗，现丰台区正在对患者进一步开展流行病学调查，对患者去过的场所进行人员和环境的采样和检测，追根溯源，做到“边流调、边检测、边防控”，实现应检尽检，全面摸排，落实病家和社区消毒，对密接人员落实集中隔离管理，切断传播途径。同时，加大社区和单位管控力度，对其所在小区和单位进行封闭式管理。  下一步，丰台区将继续做好流行病学调查与社区管控等工作，加强对重点场所和重点人员的健康监测和环境采样；发挥医院发热门诊、社区卫生服务中心的哨点监测作用，摸排周边重点人员就诊的情况，做好预警监测。有后续情况将及时向社会公布。http://t.cn/A6LzINLH转发理由:#北京丰台确诊病例轨迹# 【#北京丰台区确诊两例新冠肺炎病例#，详情公布】"
"J6iNr38oL"	"1619592955"	"https://weibo.com/1699432410/J6iNr38oL"	"1699432410"	"2020-06-12 15:57:32"	"微博原生直播"	"2799"	"71"	"11"		"【正在直播：北京新冠肺炎疫情防控工作新闻发布会】6月12日下午4:00，市政府新闻办召开疫情防控第113场例行新闻发布会，介绍有关情况，并答记者问。#视点直播#带你看↓#严防疫情反弹#  新华视点的微博视频 ."
